precision,accuracy,recall,duration
0.35397681458057306,0.3888888888888889,0.3563522055577944,609.6921737194061
