precision,accuracy,recall,duration
0.347605829823989,0.4011299435028249,0.34590548844479785,594.4352612495422
